ID;FACTURA_CODIGO;FACTURA_FECHA;FACTURA_TIPO;SUBSCRIBER_ID;CUENTA_CODIGO;FACTURA_MONTO;FACTURA_FECHA_VENCIMIENTO;CONSULTOR_CODIGO
8426;11920529;17/04/2021;FACTURA_VENTA_INICIAL;1130129141;212321159;50000000;19-APR-21;efrain.roncancio
8427;21888633;16/04/2021;FACTURA_VENTA_INICIAL;1129748990;212297540;350000000;16-APR-21;leidy.oviedo
8428;11908754;17/04/2021;FACTURA_VENTA_INICIAL;1130039567;212316104;50000000;19-APR-21;juan.mendoza
8429;21920570;17/04/2021;FACTURA_VENTA_INICIAL;1130133965;112321448;350000000;19-APR-21;KAPALENCIA
8430;21909418;17/04/2021;FACTURA_VENTA_INICIAL;1130000757;112313732;350000000;19-APR-21;
8431;11897057;16/04/2021;FACTURA_VENTA_INICIAL;1129791613;112300216;50000000;16-APR-21;miguel.ochoa
8432;21890508;16/04/2021;FACTURA_VENTA_INICIAL;1129742305;212297007;2399000000;16-APR-21;
8433;21889398;16/04/2021;FACTURA_VENTA_INICIAL;1129727114;112296157;450000000;16-APR-21;VPRECESCON
8434;21903259;16/04/2021;FACTURA_VENTA_INICIAL;1129921558;212308389;600000000;16-APR-21;diego.uribe
8435;21920833;17/04/2021;FACTURA_VENTA_INICIAL;1130165507;212323164;350000000;19-APR-21;VBTEHNOLOG
8437;11907870;17/04/2021;FACTURA_VENTA_INICIAL;1130047154;212316537;50000000;19-APR-21;diego.uribe
8438;11900475;16/04/2021;FACTURA_VENTA_INICIAL;1129852481;212304079;50000000;16-APR-21;jonathan.ospina
8439;11884111;15/04/2021;FACTURA_VENTA_INICIAL;1129587665;112286697;50000000;15-APR-21;
8440;11841039;12/04/2021;FACTURA_VENTA_INICIAL;1128611637;112225656;50000000;12-APR-21;jhon.moya
8441;11850408;13/04/2021;FACTURA_VENTA_INICIAL;1128770642;212235872;50000000;13-APR-21;
8442;11834388;11/04/2021;FACTURA_VENTA_INICIAL;1128416619;112213339;50000000;12-APR-21;tatiana.moreno
8443;11821483;10/04/2021;FACTURA_VENTA_INICIAL;1128166849;212198164;200000000;12-APR-21;braulio.aramendiz
8444;21878214;14/04/2021;FACTURA_VENTA_INICIAL;1129408341;112275342;350000000;14-APR-21;laura.rodriguez
8445;21874636;14/04/2021;FACTURA_VENTA_INICIAL;1129337557;212271087;350000000;14-APR-21;ricardo.gomez
8446;11869804;14/04/2021;FACTURA_VENTA_INICIAL;1129239288;112265081;50000000;14-APR-21;ferney.rincon
8447;11880838;15/04/2021;FACTURA_VENTA_INICIAL;1129555024;112284774;50000000;15-APR-21;
8448;11877015;14/04/2021;FACTURA_VENTA_INICIAL;1129383718;112273735;50000000;14-APR-21;
8450;11863500;13/04/2021;FACTURA_VENTA_INICIAL;1128896765;212243475;50000000;13-APR-21;braulio.aramendiz
8452;21883436;15/04/2021;FACTURA_VENTA_INICIAL;1129522262;212282803;600000000;15-APR-21;
8453;21850828;13/04/2021;FACTURA_VENTA_INICIAL;1128816046;212238622;350000000;13-APR-21;edward.rovira
8456;11861706;13/04/2021;FACTURA_VENTA_INICIAL;1128917268;212244623;50000000;13-APR-21;
8457;11861519;13/04/2021;FACTURA_VENTA_INICIAL;1128895200;112243294;50000000;13-APR-21;monica.garcia
8458;11864060;13/04/2021;FACTURA_VENTA_INICIAL;1128956570;112247177;50000000;13-APR-21;kimberly.escobar
8459;11866521;13/04/2021;FACTURA_VENTA_INICIAL;1129010285;112250348;50000000;13-APR-21;jazmin.roman
8461;21945877;20/04/2021;FACTURA_VENTA_INICIAL;1130736169;212364561;350000000;20-APR-21;carlos.tamara
8463;12041200;24/04/2021;FACTURA_VENTA_INICIAL;1132626089;212498956;50000000;26-APR-21;silvia.rueda
8464;11944170;20/04/2021;FACTURA_VENTA_INICIAL;1130647728;212356994;200000000;20-APR-21;antonella.rodriguez
8465;11950082;20/04/2021;FACTURA_VENTA_INICIAL;1130764588;112367615;200000000;20-APR-21;danny.alvarez
8466;11962383;20/04/2021;FACTURA_VENTA_INICIAL;1130921112;112378552;100000000;20-APR-21;
8468;11874571;14/04/2021;FACTURA_VENTA_INICIAL;1129331687;212270657;50000000;14-APR-21;yeimis.jimenez
8469;11882313;15/04/2021;FACTURA_VENTA_INICIAL;1129506871;212281839;50000000;15-APR-21;kelly.saldarriaga
8471;11881977;15/04/2021;FACTURA_VENTA_INICIAL;1129577812;212286127;50000000;15-APR-21;john.moreno
8472;11866149;13/04/2021;FACTURA_VENTA_INICIAL;1128968579;112247917;50000000;13-APR-21;jhon.ospina
8473;11805811;8/04/2021;FACTURA_VENTA_INICIAL;1127707616;112169502;50000000;08-APR-21;bayron.rios
8474;11829241;10/04/2021;FACTURA_VENTA_INICIAL;1128265635;112204149;50000000;12-APR-21;
8475;11773757;6/04/2021;FACTURA_VENTA_INICIAL;1127124471;212132802;50000000;06-APR-21;oscar.arciniegas
8477;21989425;21/04/2021;FACTURA_VENTA_INICIAL;;212362830;6999000000;21-APR-21;
8479;21878152;14/04/2021;FACTURA_VENTA_INICIAL;;212267259;1598999900;14-APR-21;efrain.gamboa
8483;11907268;17/04/2021;FACTURA_VENTA_INICIAL;1129670247;212292555;200000000;19-APR-21;jenifer.lopez
8484;11903097;16/04/2021;FACTURA_VENTA_INICIAL;1129906370;212307493;200000000;16-APR-21;juan.velasco
8485;11905216;16/04/2021;FACTURA_VENTA_INICIAL;1129927899;212308854;50000000;16-APR-21;silvia.acuna
8486;22015331;22/04/2021;FACTURA_VENTA_INICIAL;1131170681;212398793;350000000;22-APR-21;brayan.corredor
8487;11773777;6/04/2021;FACTURA_VENTA_INICIAL;1127127151;212133111;50000000;06-APR-21;karol.martinez
8488;21784879;7/04/2021;FACTURA_VENTA_INICIAL;1127386511;112149787;2399000000;07-APR-21;andres.ardila
8490;11788022;7/04/2021;FACTURA_VENTA_INICIAL;1127405341;112150936;50000000;07-APR-21;
8491;11771316;6/04/2021;FACTURA_VENTA_INICIAL;1127060282;212128551;50000000;06-APR-21;rosana.palacio
8492;11773095;6/04/2021;FACTURA_VENTA_INICIAL;1127033100;112126590;50000000;06-APR-21;valentina.correa
8493;21772784;6/04/2021;FACTURA_VENTA_INICIAL;1127128458;212133107;350000000;06-APR-21;
8494;21785496;7/04/2021;FACTURA_VENTA_INICIAL;2127340621;112147311;2999000000;07-APR-21;rosana.palacio
8495;11772121;6/04/2021;FACTURA_VENTA_INICIAL;1127035572;112126801;50000000;06-APR-21;rusbeidy.gonzalez
8497;21789365;7/04/2021;FACTURA_VENTA_INICIAL;1127456205;112153986;450000000;07-APR-21;javier.gonzalez
8498;21783635;7/04/2021;FACTURA_VENTA_INICIAL;1127235631;112140552;350000000;07-APR-21;alejandra.fernandez
8499;11773525;6/04/2021;FACTURA_VENTA_INICIAL;1127092073;112130815;50000000;06-APR-21;yeison.pimiento
8500;11784530;7/04/2021;FACTURA_VENTA_INICIAL;1127339534;212147238;200000000;07-APR-21;oscar.bernal
8501;21781820;7/04/2021;FACTURA_VENTA_INICIAL;1127255124;212141968;350000000;07-APR-21;alexandra.bermudez
8502;21782756;7/04/2021;FACTURA_VENTA_INICIAL;1127252977;212141794;350000000;07-APR-21;edwar.fuentes
8504;11770921;6/04/2021;FACTURA_VENTA_INICIAL;1127135821;112133733;50000000;06-APR-21;yeison.pimiento
8505;11780379;6/04/2021;FACTURA_VENTA_INICIAL;1127195736;112137587;200000000;06-APR-21;luz.martinez
8507;21780355;6/04/2021;FACTURA_VENTA_INICIAL;1127192000;112137371;350000000;06-APR-21;fabian.alvarez
8508;21788264;7/04/2021;FACTURA_VENTA_INICIAL;1127438260;212152910;450000000;07-APR-21;ANYRODRIGU
8509;11789115;7/04/2021;FACTURA_VENTA_INICIAL;1127422507;212151948;50000000;07-APR-21;
8510;21790210;7/04/2021;FACTURA_VENTA_INICIAL;1127438125;212152981;350000000;07-APR-21;cristian.rueda
8511;11785216;7/04/2021;FACTURA_VENTA_INICIAL;1127306507;112145246;50000000;07-APR-21;giselle.rodriguez
8512;11785242;7/04/2021;FACTURA_VENTA_INICIAL;1127310112;212145536;50000000;07-APR-21;sheyla.jurado
8513;11791408;7/04/2021;FACTURA_VENTA_INICIAL;1127467536;112154720;50000000;07-APR-21;andres.morales
8514;21770494;6/04/2021;FACTURA_VENTA_INICIAL;1127077194;212129611;461311300;06-APR-21;luna.orozco
8515;11770947;6/04/2021;FACTURA_VENTA_INICIAL;1127138656;212134008;50000000;06-APR-21;jordan.barajas
8516;11834827;12/04/2021;FACTURA_VENTA_INICIAL;1128467849;112216681;50000000;12-APR-21;jeisson.becerra
8517;11864657;13/04/2021;FACTURA_VENTA_INICIAL;1129026069;112251314;50000000;13-APR-21;maria.morales
8519;11863874;13/04/2021;FACTURA_VENTA_INICIAL;1128941008;112246238;50000000;13-APR-21;edisson.barreiro
8520;11837298;12/04/2021;FACTURA_VENTA_INICIAL;1128523384;112220125;50000000;12-APR-21;juan.castro
8522;21882086;15/04/2021;FACTURA_VENTA_INICIAL;1129487905;112280471;358797700;15-APR-21;
8523;11860114;13/04/2021;FACTURA_VENTA_INICIAL;1128846914;112240406;50000000;13-APR-21;karen.sutachan
8524;11863253;13/04/2021;FACTURA_VENTA_INICIAL;1128868845;112241781;50000000;13-APR-21;kelly.saldarriaga
8525;21871545;14/04/2021;FACTURA_VENTA_INICIAL;1129211003;112263354;350000000;14-APR-21;
8526;11853677;13/04/2021;FACTURA_VENTA_INICIAL;1128805286;112237827;50000000;13-APR-21;luz.martinez
8528;11865222;13/04/2021;FACTURA_VENTA_INICIAL;1128978601;112248476;50000000;13-APR-21;jhon.ospina
8529;11935929;20/04/2021;FACTURA_VENTA_INICIAL;1130251704;112328020;200000000;20-APR-21;stefani.trejos
8532;21868402;14/04/2021;FACTURA_VENTA_INICIAL;1129194112;112262211;6999000000;14-APR-21;oscar.bernal
8533;11871404;14/04/2021;FACTURA_VENTA_INICIAL;1129194185;212262330;200000000;14-APR-21;oscar.guarin
8534;11867497;13/04/2021;FACTURA_VENTA_INICIAL;1129011120;212250437;50000000;13-APR-21;jhon.diaz
8535;11866610;13/04/2021;FACTURA_VENTA_INICIAL;1129019854;212250973;50000000;13-APR-21;jessenia.morales
8536;21862151;13/04/2021;FACTURA_VENTA_INICIAL;1128856318;212241035;461311300;13-APR-21;
8537;11861430;13/04/2021;FACTURA_VENTA_INICIAL;1128884371;112242715;50000000;13-APR-21;juan.manrique
8538;11883170;15/04/2021;FACTURA_VENTA_INICIAL;1129500543;112281360;50000000;15-APR-21;daniela.polo
8539;11830882;11/04/2021;FACTURA_VENTA_INICIAL;1128351207;112209509;50000000;12-APR-21;anyi.guaraca
8540;11853524;13/04/2021;FACTURA_VENTA_INICIAL;1128786095;112236774;50000000;13-APR-21;
8541;11861464;13/04/2021;FACTURA_VENTA_INICIAL;1128888748;212242972;50000000;13-APR-21;juan.vargas
8542;21851905;13/04/2021;FACTURA_VENTA_INICIAL;1128826886;212239232;350000000;13-APR-21;anyi.guaraca
8543;11794929;8/04/2021;FACTURA_VENTA_INICIAL;1127589544;212162427;600000000;08-APR-21;francy.patarroyo
8544;11874979;14/04/2021;FACTURA_VENTA_INICIAL;1129380145;112273732;50000000;14-APR-21;juan.durango
8545;11887571;15/04/2021;FACTURA_VENTA_INICIAL;1129642773;112290806;50000000;15-APR-21;
8546;11882302;15/04/2021;FACTURA_VENTA_INICIAL;1129506121;212281773;50000000;15-APR-21;olga.trespalacios
8547;11882795;15/04/2021;FACTURA_VENTA_INICIAL;1129555197;212284793;50000000;15-APR-21;juan.sanchez
8548;11888417;16/04/2021;FACTURA_VENTA_INICIAL;1129724110;112295992;50000000;16-APR-21;kimberly.escobar
8549;11900247;16/04/2021;FACTURA_VENTA_INICIAL;1129829369;212302636;200000000;16-APR-21;angie.contento
8552;11829087;10/04/2021;FACTURA_VENTA_INICIAL;1128244099;112202839;50000000;12-APR-21;maria.figueroa
8553;21873080;14/04/2021;FACTURA_VENTA_INICIAL;1129271090;112266979;350000000;14-APR-21;edisson.barreiro
8555;21860728;13/04/2021;FACTURA_VENTA_INICIAL;1128918093;112244759;350000000;13-APR-21;cristian.alava
8558;21867682;13/04/2021;FACTURA_VENTA_INICIAL;1129030655;112251553;350000000;13-APR-21;
8559;11872275;14/04/2021;FACTURA_VENTA_INICIAL;1129293750;212268474;50000000;14-APR-21;yuli.bohorquez
8560;11880447;15/04/2021;FACTURA_VENTA_INICIAL;1129513979;112282318;200000000;15-APR-21;jenifer.rodriguez
8562;11832069;10/04/2021;FACTURA_VENTA_INICIAL;1128248360;112203149;50000000;12-APR-21;john.pineda
8563;11869665;14/04/2021;FACTURA_VENTA_INICIAL;1129222476;112264117;50000000;14-APR-21;jeisson.becerra
8564;11853133;13/04/2021;FACTURA_VENTA_INICIAL;1128739516;212233986;50000000;13-APR-21;arturo.cespedes
8565;11873165;14/04/2021;FACTURA_VENTA_INICIAL;1129281655;212267763;50000000;14-APR-21;
8566;11871606;14/04/2021;FACTURA_VENTA_INICIAL;1129217165;212263710;50000000;14-APR-21;
8567;11872354;14/04/2021;FACTURA_VENTA_INICIAL;1129301097;112268926;50000000;14-APR-21;
8568;11883433;15/04/2021;FACTURA_VENTA_INICIAL;1129522301;212282795;50000000;15-APR-21;juan.guzman
8569;21868189;14/04/2021;FACTURA_VENTA_INICIAL;1129168861;212260744;450000000;14-APR-21;gloria.gonzalez
8571;11831174;10/04/2021;FACTURA_VENTA_INICIAL;1128260834;212203877;200000000;12-APR-21;ruben.tellez
8572;11831343;10/04/2021;FACTURA_VENTA_INICIAL;1128282358;212205191;50000000;12-APR-21;damaris.pulido
8573;11853562;13/04/2021;FACTURA_VENTA_INICIAL;1128790524;212237018;50000000;13-APR-21;lizeth.abril
8574;21861944;13/04/2021;FACTURA_VENTA_INICIAL;2128946105;112245920;1750000000;13-APR-21;tomas.cardona
8576;21876872;15/04/2021;FACTURA_VENTA_INICIAL;1129473134;212279380;2799000000;15-APR-21;dayane.bermudez
8577;11871677;14/04/2021;FACTURA_VENTA_INICIAL;1129225180;112264315;200000000;14-APR-21;angie.boada
8578;21851807;13/04/2021;FACTURA_VENTA_INICIAL;1128814736;112238228;600000000;13-APR-21;VIVIAGROU
8579;11876920;15/04/2021;FACTURA_VENTA_INICIAL;1129475617;212279597;50000000;15-APR-21;
8581;11833769;12/04/2021;FACTURA_VENTA_INICIAL;1128461080;112216231;50000000;12-APR-21;miguel.ochoa
8582;11853459;13/04/2021;FACTURA_VENTA_INICIAL;1128777864;112236290;50000000;13-APR-21;jesus.martinez
8583;11881454;15/04/2021;FACTURA_VENTA_INICIAL;1129518010;112282569;50000000;15-APR-21;jordan.barajas
8584;11842179;12/04/2021;FACTURA_VENTA_INICIAL;1128634783;112227108;50000000;12-APR-21;paula.mejia
8585;11833210;11/04/2021;FACTURA_VENTA_INICIAL;1128394287;212212039;50000000;12-APR-21;braulio.aramendiz
8586;21821109;10/04/2021;FACTURA_VENTA_INICIAL;2128121719;212195322;3499000000;12-APR-21;karoll.gomez
8587;11870358;14/04/2021;FACTURA_VENTA_INICIAL;1129189199;112262064;50000000;14-APR-21;
8588;11804169;8/04/2021;FACTURA_VENTA_INICIAL;1127620392;112164192;50000000;08-APR-21;diana.olaya
8589;21863593;13/04/2021;FACTURA_VENTA_INICIAL;1128907831;212244165;350000000;13-APR-21;JTORRES
8590;11853713;13/04/2021;FACTURA_VENTA_INICIAL;1128809142;212238158;50000000;13-APR-21;juan.gordillo
8591;11869518;14/04/2021;FACTURA_VENTA_INICIAL;1129204259;212262961;50000000;14-APR-21;
8592;21772878;6/04/2021;FACTURA_VENTA_INICIAL;1127141782;112134265;350000000;06-APR-21;yazmin.baez
8593;21770198;6/04/2021;FACTURA_VENTA_INICIAL;1127036301;112126861;600000000;06-APR-21;alejandra.cepeda
8594;12023567;23/04/2021;FACTURA_VENTA_INICIAL;;212481685;7599000000;23-APR-21;jhonner.clavijo
8597;21881127;15/04/2021;FACTURA_VENTA_INICIAL;;212280595;1799000000;15-APR-21;
8598;11872258;14/04/2021;FACTURA_VENTA_INICIAL;1129292106;112268392;50000000;14-APR-21;andres.morales
8599;11871415;14/04/2021;FACTURA_VENTA_INICIAL;1129195419;212262448;50000000;14-APR-21;mileinis.palacio
8600;11863191;13/04/2021;FACTURA_VENTA_INICIAL;1128862108;112241369;50000000;13-APR-21;jose.carrillo
8602;11872734;14/04/2021;FACTURA_VENTA_INICIAL;1129347891;112271769;50000000;14-APR-21;crisitian.acero
8603;21880063;15/04/2021;FACTURA_VENTA_INICIAL;1129485359;212280325;350000000;15-APR-21;cristian.alava
8604;11886519;15/04/2021;FACTURA_VENTA_INICIAL;1129638274;212290542;50000000;15-APR-21;karen.sutachan
8605;11835563;12/04/2021;FACTURA_VENTA_INICIAL;1128437454;112214681;200000000;12-APR-21;stefani.trejos
8606;11843302;12/04/2021;FACTURA_VENTA_INICIAL;1128659928;212228736;50000000;12-APR-21;daniel.barreto
8607;21860303;13/04/2021;FACTURA_VENTA_INICIAL;1128868132;212241693;1000000000;13-APR-21;anny.arguello
8608;11866342;13/04/2021;FACTURA_VENTA_INICIAL;1128990114;212249167;50000000;13-APR-21;laura.benavidez
8609;21771166;6/04/2021;FACTURA_VENTA_INICIAL;1127039771;212127104;350000000;06-APR-21;yaneth.vargas
8610;11770401;6/04/2021;FACTURA_VENTA_INICIAL;1127063129;112128710;100000000;06-APR-21;angel.Schiavenato
8611;11771363;6/04/2021;FACTURA_VENTA_INICIAL;1127066036;112128796;50000000;06-APR-21;mayke.severiche
8612;11781693;7/04/2021;FACTURA_VENTA_INICIAL;1127239895;112140716;50000000;07-APR-21;leydi.morantes
8613;11783465;7/04/2021;FACTURA_VENTA_INICIAL;1127213807;212139020;50000000;07-APR-21;julian.useda
8614;21791412;7/04/2021;FACTURA_VENTA_INICIAL;1127467974;112138941;450000000;07-APR-21;michael.palacio
8616;11771578;6/04/2021;FACTURA_VENTA_INICIAL;1127095882;212131013;50000000;06-APR-21;santiago.ospina
8617;11770952;6/04/2021;FACTURA_VENTA_INICIAL;1127139267;212133881;50000000;06-APR-21;eduard.taborda
8618;21782137;6/04/2021;FACTURA_VENTA_INICIAL;1127171565;112136112;350000000;06-APR-21;laura.jimenez
8619;21772298;6/04/2021;FACTURA_VENTA_INICIAL;1127057932;112128472;450000000;06-APR-21;yaqueline.navarro
8620;21780071;6/04/2021;FACTURA_VENTA_INICIAL;1127155505;212135107;450000000;06-APR-21;steven.cardona
8621;21760009;4/04/2021;FACTURA_VENTA_INICIAL;2127013430;112124841;600000000;05-APR-21;luis.riapira
8622;11784599;7/04/2021;FACTURA_VENTA_INICIAL;1127347747;212147718;50000000;07-APR-21;juan.durango
8623;11772576;6/04/2021;FACTURA_VENTA_INICIAL;1127098350;112131270;200000000;06-APR-21;karoll.gomez
8625;21770397;6/04/2021;FACTURA_VENTA_INICIAL;1127062455;212128625;350000000;06-APR-21;santiago.ospina
8626;11773369;6/04/2021;FACTURA_VENTA_INICIAL;1127070178;112129290;50000000;06-APR-21;brandon.cabrera
8627;21782986;7/04/2021;FACTURA_VENTA_INICIAL;1127280785;212142966;2825724700;07-APR-21;abel.rivero
8628;11784242;7/04/2021;FACTURA_VENTA_INICIAL;1127302361;212144954;200000000;07-APR-21;leydy.castilla
8629;21785280;7/04/2021;FACTURA_VENTA_INICIAL;1127315550;112145815;450000000;07-APR-21;VPRECESCON
8630;11780760;7/04/2021;FACTURA_VENTA_INICIAL;1127243844;212141117;50000000;07-APR-21;diego.guisado
8632;11780291;6/04/2021;FACTURA_VENTA_INICIAL;1127182637;212136812;50000000;06-APR-21;damaris.pulido
8633;21770049;5/04/2021;FACTURA_VENTA_INICIAL;1127020148;112125379;350000000;05-APR-21;jenny.sarmiento
8635;11887464;15/04/2021;FACTURA_VENTA_INICIAL;1129633583;112290157;200000000;15-APR-21;oswaldo.misas
8636;21838433;12/04/2021;FACTURA_VENTA_INICIAL;1128538359;112220996;450000000;12-APR-21;maylin.pino
8637;21851289;13/04/2021;FACTURA_VENTA_INICIAL;1128755286;112235029;350000000;13-APR-21;JHONROME
8638;11868116;14/04/2021;FACTURA_VENTA_INICIAL;1129160386;112260200;50000000;14-APR-21;
8639;11837830;12/04/2021;FACTURA_VENTA_INICIAL;1128586150;112224003;50000000;12-APR-21;yina.moreno
8640;11839970;12/04/2021;FACTURA_VENTA_INICIAL;1128609789;212225325;50000000;12-APR-21;mayra.duque
8641;11866476;13/04/2021;FACTURA_VENTA_INICIAL;1129004709;112250019;50000000;13-APR-21;santiago.ospina
8642;11842377;12/04/2021;FACTURA_VENTA_INICIAL;1128666421;212229121;200000000;12-APR-21;
8644;11866501;13/04/2021;FACTURA_VENTA_INICIAL;1129008010;212250231;50000000;13-APR-21;jeison.mantilla
8645;11852253;13/04/2021;FACTURA_VENTA_INICIAL;1128750666;212234698;50000000;13-APR-21;maria.ladino
8646;11832981;11/04/2021;FACTURA_VENTA_INICIAL;1128362985;212210213;50000000;12-APR-21;maria.barbosa
8651;11816576;9/04/2021;FACTURA_VENTA_INICIAL;;112190891;3499000000;09-APR-21;edison.leon
8656;21861944;13/04/2021;FACTURA_VENTA_INICIAL;2128945950;112245920;1750000000;13-APR-21;tomas.cardona
8657;11872180;14/04/2021;FACTURA_VENTA_INICIAL;1129284182;212267925;50000000;14-APR-21;andrea.caballero
8658;11872127;14/04/2021;FACTURA_VENTA_INICIAL;1129278020;112267503;200000000;14-APR-21;maylin.pino
8659;11879137;14/04/2021;FACTURA_VENTA_INICIAL;1129401862;212275030;200000000;14-APR-21;jeison.mantilla
8660;21842676;12/04/2021;FACTURA_VENTA_INICIAL;1128700779;112231345;350000000;12-APR-21;VTEC
8661;11863807;13/04/2021;FACTURA_VENTA_INICIAL;1128932834;112245706;50000000;13-APR-21;natalia.zapata
8662;21860913;13/04/2021;FACTURA_VENTA_INICIAL;1128940415;112246016;2450000000;13-APR-21;laura.benavidez
8663;21873251;14/04/2021;FACTURA_VENTA_INICIAL;1129293387;112268301;2398994400;14-APR-21;kelly.espinosa
8664;11870015;14/04/2021;FACTURA_VENTA_INICIAL;1129121350;112257626;50000000;14-APR-21;miguel.rojas
8665;11878017;14/04/2021;FACTURA_VENTA_INICIAL;1129386015;112274048;50000000;14-APR-21;
8666;11820558;10/04/2021;FACTURA_VENTA_INICIAL;1128179347;212198925;50000000;12-APR-21;giulliano.alzate
8667;21877939;15/04/2021;FACTURA_VENTA_INICIAL;1129476751;112279701;450000000;15-APR-21;gloria.renteria
8668;11876887;15/04/2021;FACTURA_VENTA_INICIAL;1129473579;112279431;100000000;15-APR-21;
8669;11850496;13/04/2021;FACTURA_VENTA_INICIAL;1128780908;212236460;200000000;13-APR-21;yoraima.montalvo
8670;11877044;14/04/2021;FACTURA_VENTA_INICIAL;1129388071;212274114;50000000;14-APR-21;miguel.varela
8671;11883184;15/04/2021;FACTURA_VENTA_INICIAL;1129501884;212281353;50000000;15-APR-21;john.hernandez
8672;11864010;13/04/2021;FACTURA_VENTA_INICIAL;1128951306;212246833;200000000;13-APR-21;edwin.torres
8673;11841479;12/04/2021;FACTURA_VENTA_INICIAL;1128676693;112229724;50000000;12-APR-21;rosana.palacio
8674;11837551;12/04/2021;FACTURA_VENTA_INICIAL;1128551600;212221924;50000000;12-APR-21;john.molina
8675;21773814;6/04/2021;FACTURA_VENTA_INICIAL;1127132001;112133490;350000000;06-APR-21;angie.trujillo
8676;21789225;7/04/2021;FACTURA_VENTA_INICIAL;1127436920;212152905;350000000;07-APR-21;diana.mateus
8677;11843420;12/04/2021;FACTURA_VENTA_INICIAL;1128673075;212229593;50000000;12-APR-21;erika.alvarez
8678;11871497;14/04/2021;FACTURA_VENTA_INICIAL;1129205327;212263007;50000000;14-APR-21;juan.nieto
8679;11874685;14/04/2021;FACTURA_VENTA_INICIAL;1129344625;112271566;50000000;14-APR-21;jesus.mantilla
8680;21881062;15/04/2021;FACTURA_VENTA_INICIAL;2129486168;212280403;600000000;15-APR-21;EVALENCIA
8681;21882322;15/04/2021;FACTURA_VENTA_INICIAL;1129507572;212281876;350000000;15-APR-21;heinny.gamboa
8682;21881194;15/04/2021;FACTURA_VENTA_INICIAL;1129496865;212281177;450000000;15-APR-21;
8683;11840291;12/04/2021;FACTURA_VENTA_INICIAL;1128525702;212220175;50000000;12-APR-21;miguel.ochoa
8684;11879435;14/04/2021;FACTURA_VENTA_INICIAL;1129438625;112277161;50000000;14-APR-21;luis.leon
8685;11877315;14/04/2021;FACTURA_VENTA_INICIAL;1129418499;212275979;50000000;14-APR-21;anderson.faria
8686;11868118;14/04/2021;FACTURA_VENTA_INICIAL;1129160526;112260180;50000000;14-APR-21;juan.negrete
8687;11864526;13/04/2021;FACTURA_VENTA_INICIAL;1129011306;212250440;50000000;13-APR-21;dayane.bermudez
8688;11822509;10/04/2021;FACTURA_VENTA_INICIAL;1128174473;212198616;50000000;12-APR-21;braulio.aramendiz
8689;21883731;15/04/2021;FACTURA_VENTA_INICIAL;1129555249;112284764;800000000;15-APR-21;abel.rivero
8690;11853363;13/04/2021;FACTURA_VENTA_INICIAL;1128765853;212235563;200000000;13-APR-21;yaneth.vargas
8691;11866497;13/04/2021;FACTURA_VENTA_INICIAL;1129007598;212250198;50000000;13-APR-21;oscar.leon
8692;11871043;14/04/2021;FACTURA_VENTA_INICIAL;1129127910;212257793;50000000;14-APR-21;
8693;11832830;11/04/2021;FACTURA_VENTA_INICIAL;1128344606;212209123;50000000;12-APR-21;mileinis.palacio
8694;21877431;14/04/2021;FACTURA_VENTA_INICIAL;2129431513;212276761;600000000;14-APR-21;VPRECESCON
8695;11873348;14/04/2021;FACTURA_VENTA_INICIAL;1129304471;212268912;250000000;14-APR-21;brandon.cabrera
8697;11853736;13/04/2021;FACTURA_VENTA_INICIAL;1128812186;212238265;50000000;13-APR-21;ferney.rincon
8698;21863246;13/04/2021;FACTURA_VENTA_INICIAL;1128868260;212241612;5597999900;13-APR-21;jesus.plata
8699;21872374;14/04/2021;FACTURA_VENTA_INICIAL;1129303873;212269081;2398994400;14-APR-21;yaqueline.navarro
8700;11884264;15/04/2021;FACTURA_VENTA_INICIAL;1129601270;112288289;50000000;15-APR-21;
8702;11794566;8/04/2021;FACTURA_VENTA_INICIAL;1127542856;112159209;50000000;08-APR-21;luna.orozco
8703;11832646;10/04/2021;FACTURA_VENTA_INICIAL;1128323873;212207749;50000000;12-APR-21;ingrid.hernandez
8705;21839648;12/04/2021;FACTURA_VENTA_INICIAL;1128571300;212223071;350000000;12-APR-21;edisson.barreiro
8706;21866229;13/04/2021;FACTURA_VENTA_INICIAL;1128978101;112248426;450000000;13-APR-21;edisson.barreiro
8707;11874116;14/04/2021;FACTURA_VENTA_INICIAL;1129278103;212267544;50000000;14-APR-21;
8708;11838846;12/04/2021;FACTURA_VENTA_INICIAL;1128593496;212224481;50000000;12-APR-21;tomas.cardona
8709;21852721;13/04/2021;FACTURA_VENTA_INICIAL;1128803512;112237830;450000000;13-APR-21;
8710;11880093;15/04/2021;FACTURA_VENTA_INICIAL;1129487200;212280459;200000000;15-APR-21;
8711;11877069;14/04/2021;FACTURA_VENTA_INICIAL;1129390514;112274345;50000000;14-APR-21;monica.garcia
8712;11872891;14/04/2021;FACTURA_VENTA_INICIAL;1129367720;112272875;50000000;14-APR-21;maria.morales
8713;11831233;10/04/2021;FACTURA_VENTA_INICIAL;1128269115;112204372;50000000;12-APR-21;santiago.velasquez
8714;11842045;12/04/2021;FACTURA_VENTA_INICIAL;1128618090;112225996;50000000;12-APR-21;angela.sanchez
8715;11850382;13/04/2021;FACTURA_VENTA_INICIAL;1128766929;112235665;200000000;13-APR-21;jaisury.pulga
